Rank,Product Name,Total Profit,_Percent Of Accued Profit 2014
1,HFX LaserJet 3310 Copier,28872.1256,21.5%
2,Cando PC940 Copier,23242.4435,38.8%
3,Adesso Programmable 142-Key Keyboard,13897.319999999998,49.2%
4,Deluxe Rollaway Locking File with Drawer,9839.6456,56.5%
5,Economy Rollaway Files,8702.925999999998,63.0%
6,"3Max Polarizing Task Lamp with Clamp Arm, Light Gray",5853.297599999999,67.3%
7,Emerson Stylus 1520 Color Inkjet Printer,4814.355800000001,70.9%
8,"24 Capacity Maxi Data Binder Racks, Pearl",3368.8,73.4%
9,Steady 52201 APSCO Electric Pencil Sharpener,2998.6866,75.7%
10,TechSavi Internet Navigator Keyboard,2045.5621999999998,77.2%
11,Ames Color-File Green Diamond Border X-ray Mailers,1828.0838000000003,78.6%
12,TechSavi Cordless Navigator Duo,1749.15,79.9%
13,Alto Perma 2700 Stacking Storage Drawers,1553.7815999999998,81.0%
14,Desktop 3-Pocket Hot File,1443.976,82.1%
15,Alto Perma 3000 Stacking Storage Drawers,1313.0386,83.1%
16,Airmail Envelopes,1174.8500000000004,84.0%
17,TechSavi Access Keyboard,1002.496,84.7%
18,TypeRight Side-Opening Peel & Seel Expanding Envelopes,977.1300000000001,85.4%
19,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",964.7711999999999,86.1%
20,1726 Digital Answering Machine,952.5889999999998,86.9%
21,"DrawIt Colored Pencils, 48-Color Set",895.068,87.5%
22,UGen Ultra Professional Cordless Optical Suite,794.5872000000002,88.1%
23,Multimedia Mailers,755.952,88.7%
24,"Artisan Flip-Chart Easel Binder, Black",704.1219999999998,89.2%
25,PastelOcean Color Pencil Set,691.8552000000001,89.7%
26,Smiths Colored Bar Computer Paper,642.6672,90.2%
27,Apex Box Cutter Scissors,631.3743,90.7%
28,UGen Ultra Cordless Optical Suite,575.5859999999999,91.1%
29,300 Series Non-Flip,542.8212,91.5%
30,Smiths SlimLine Pencil Sharpener,508.69070000000005,91.9%
31,Emerson C82 Color Inkjet Printer,499.20519999999993,92.2%
32,600 Series Non-Flip,497.05300000000005,92.6%
33,Apex Straight Scissors,466.8908,93.0%
34,Smiths Colored Interoffice Envelopes,455.8968000000001,93.3%
35,Aluminum Document Frame,432.39080000000007,93.6%
36,Xit Blank Computer Paper,410.6496,93.9%
37,TechSavi Cordless Keyboard,406.0261000000001,94.2%
38,Laser DVD-RAM discs,388.5438999999999,94.5%
39,Steady Major Accent Highlighters,359.96639999999996,94.8%
40,"TypeRight  Top-Opening Peel & Seel  Envelopes, Gray",317.81359999999995,95.0%
41,TechSavi Cordless Access Keyboard,305.79999999999995,95.3%
42,Emerson LQ-870 Dot Matrix Printer,289.248,95.5%
43,"Angle-D Binders with Locking Rings, Label Holders",240.81599999999992,95.7%
44,Beekin 6 Outlet Metallic Surge Strip,238.0532,95.8%
45,Artisan Poly Binder Pockets,212.12520000000006,96.0%
46,DrawIt Colored Pencils,205.1122,96.1%
47,TechSavi Cordless Elite Duo,191.85199999999998,96.3%
48,Steady Liquid Accent Tank-Style Highlighters,179.7012,96.4%
49,Barrel Sharpener,177.5367,96.6%
50,EcoTones Memo Sheets,170.67999999999998,96.7%
51,Artisan Legal 4-Ring Binder,169.0058,96.8%
52,"Artisan Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",168.36,96.9%
53,Brown Kraft Recycled Envelopes,168.34860000000003,97.1%
54,12 Colored Short Pencils,159.35000000000002,97.2%
55,3Max Polarizing Light Filter Sleeves,146.87449999999995,97.3%
56,Smiths Bulldog Clip,143.05619999999996,97.4%
57,Steady Liquid Accent Highlighters,139.98879999999997,97.5%
58,Smiths Standard Envelopes,129.736,97.6%
59,Artisan 48 Labels,122.772,97.7%
60,Alto Memo Cubes,115.7008,97.8%
61,Binder Posts,114.87280000000001,97.9%
62,Creator Colored Pencils,112.87759999999999,97.9%
63,Smiths Metal Binder Clips,109.20060000000001,98.0%
64,"Alto Parchment Paper, Assorted Colors",107.72040000000001,98.1%
65,Artisan Hanging File Binders,98.55780000000001,98.2%
66,Artisan Heavy-Duty EZD  Binder With Locking Rings,95.4716,98.2%
67,Binder Clips by OIC,91.4272,98.3%
68,"Laser Neon Mac Format Diskettes, 10/Pack",86.11719999999998,98.4%
69,Office Shears by Apex,84.8392,98.4%
70,Lumi Crayons,80.78,98.5%
71,Artisan Non-Stick Binders,80.765,98.6%
72,Smiths Paper Clips,80.72490000000002,98.6%
73,Fluorescent Highlighters by DrawIt,79.60900000000001,98.7%
74,Smiths File Caddy,76.5986,98.7%
75,Apex Elite Stainless Steel Scissors,73.3824,98.8%
76,Apex Preferred Stainless Steel Scissors,71.83359999999999,98.8%
77,Colored Envelopes,69.83279999999999,98.9%
78,"Steady Colorific Colored Pencils, 12/Box",67.3808,98.9%
79,3Max Organizer Strips,66.94200000000001,99.0%
80,Artisan Round Ring Poly Binders,65.44319999999999,99.0%
81,Alto 3-Hole Punch,63.613200000000006,99.1%
82,Artisan 479 Labels,63.593099999999986,99.1%
83,Artisan 481 Labels,62.425200000000004,99.2%
84,OIC Bulk Pack Metal Binder Clips,60.95460000000001,99.2%
85,Beekin 105-Key Black Keyboard,58.959,99.3%
86,Artisan Hi-Liter Pen Style Six-Color Fluorescent Set,56.238499999999995,99.3%
87,Artisan File Folder Labels,55.625599999999984,99.4%
88,Artisan Hi-Liter Smear-Safe Highlighters,50.071999999999996,99.4%
89,"Steady Colorific Eraseable Coloring Pencils, 12 Count",49.855999999999995,99.4%
90,Security-Tint Envelopes,47.2076,99.5%
91,Economy Binders,43.336,99.5%
92,"Creator Anti Dust Chalk, 12/Pack",42.303200000000004,99.5%
93,"Message Book, One Form per Page",42.01859999999999,99.6%
94,"Artisan Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",41.53999999999999,99.6%
95,Artisan 478 Labels,41.3016,99.6%
96,Colored Push Pins,40.428,99.7%
97,Self-Adhesive Removable Labels,39.32999999999999,99.7%
98,Smiths General Use 3-Ring Binders,38.397999999999996,99.7%
99,"Adams ""While You Were Out"" Message Pads",37.305600000000005,99.7%
100,Assorted Color Push Pins,35.784000000000006,99.8%
101,Bagged Rubber Bands,33.619800000000005,99.8%
102,Artisan 487 Labels,32.037,99.8%
103,Blackstonian Pencils,27.3581,99.8%
104,Smiths Pushpins,27.071999999999996,99.9%
105,"Artisan Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",26.691,99.9%
106,Artisan Reinforcements for Hole-Punch Pages,26.258000000000003,99.9%
107,Self-Adhesive Ring Binder Labels,25.152799999999996,99.9%
108,"Steady EarthWrite Recycled Pencils, Medium Soft, #2",23.436000000000003,99.9%
109,Artisan 474 Labels,16.819199999999995,99.9%
110,"OIC Colored Binder Clips, Assorted Sizes",16.665,100.0%
111,Wirebound Voice Message Log Book,16.271199999999997,100.0%
112,Artisan Printable Repositionable Plastic Tabs,11.703999999999999,100.0%
113,Unpadded Memo Slips,10.912,100.0%
114,Binding Machine Supplies,10.206600000000003,100.0%
115,OIC Thumb-Tacks,5.159999999999999,100.0%
116,"Wirebound Message Book, 4 per Page",2.813999999999999,100.0%
